hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:22970	KRTAP10-7	keratin associated protein 10-7	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KAP10.7|KAP18.7"		KRTAP18-7		Keratin associated proteins	619	2003-08-06			2020-04-20	386675	ENSG00000272804	OTTHUMG00000188307	uc032qbr.1	AJ566385	NM_198689	CCDS74803	P60409		"MGI:3645300|MGI:3779678|MGI:3780866"																								HGNC:22970	"ENST00000609664.2|NM_198689.3"	
HGNC:20525	KRTAP10-8	keratin associated protein 10-8	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KRTAP18.8|KAP10.8"		KRTAP18-8	keratin associated protein 18-8	Keratin associated proteins	619	2003-11-21	2004-07-14	2004-07-12	2015-09-03	386681	ENSG00000187766	OTTHUMG00000057632	uc002zfo.1	AB076355	NM_198695	CCDS13713	P60410		"MGI:3704118|MGI:3779677|MGI:3779678|MGI:3779918|MGI:3780046|MGI:3781411|MGI:3781416|MGI:3781428|MGI:3781463|MGI:5011853"																								HGNC:20525	"ENST00000334662.2|NM_198695.2"	
HGNC:22971	KRTAP10-9	keratin associated protein 10-9	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KAP10.9|KAP18.9"		KRTAP18-9		Keratin associated proteins	619	2003-08-06			2020-04-20	386676	ENSG00000221837	OTTHUMG00000057637	uc002zfp.5	AJ566386	NM_198690	CCDS42961	P60411			RGD:1596032																							HGNC:22971	"ENST00000397911.5|NM_198690.3"	
HGNC:22972	KRTAP10-10	keratin associated protein 10-10	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KAP10.10|KAP18.10|KRTAP18-10"				Keratin associated proteins	619	2003-08-06			2015-09-03	353333	ENSG00000221859	OTTHUMG00000057631	uc002zfq.3	AJ566387	NM_181688	CCDS33585	P60014		"MGI:1925013|MGI:3704118|MGI:3779677|MGI:3779678|MGI:3780046|MGI:3780866|MGI:3781411|MGI:3781416|MGI:3781428|MGI:3781463|MGI:5011587"																								HGNC:22972	"ENST00000380095.2|NM_181688.3"	
HGNC:20528	KRTAP10-11	keratin associated protein 10-11	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KRTAP18.11|KAP18.11|KAP10.11"		KRTAP18-11	keratin associated protein 18-11	Keratin associated proteins	619	2003-11-21	2004-07-14	2004-07-12	2017-12-06	386678	ENSG00000243489	OTTHUMG00000057626	uc002zfr.5	AB076359	NM_198692	CCDS42962	P60412		"MGI:3645300|MGI:3779678|MGI:3780866|MGI:3781411|MGI:5011587|MGI:5011853"																								HGNC:20528	"ENST00000334670.9|NM_198692.3"	
HGNC:20533	KRTAP10-12	keratin associated protein 10-12	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KRTAP18.12|KAP10.12"		KRTAP18-12	keratin associated protein 18-12	Keratin associated proteins	619	2003-11-21	2004-07-14	2004-07-12	2015-09-03	386685	ENSG00000189169	OTTHUMG00000057629	uc002zfw.1	AB076364	NM_198699	CCDS42967	P60413		"MGI:3704118|MGI:3779677|MGI:3779678|MGI:3779918|MGI:3780046|MGI:3781411|MGI:3781416|MGI:3781428|MGI:3781463|MGI:5011853"																								HGNC:20533	"ENST00000400365.3|NM_198699.1"	
HGNC:18922	KRTAP11-1	keratin associated protein 11-1	protein-coding gene	gene with protein product	Approved	21q22.1	21q22.1	KAP11.1				Keratin associated proteins	619	2003-02-20			2014-11-19	337880	ENSG00000182591	OTTHUMG00000057773	uc002yov.4	AJ457065	NM_175858	CCDS13608	Q8IUC1	12359730	MGI:99447	RGD:2323257			600064																				HGNC:18922	"ENST00000332378.6|NM_175858.3"	
HGNC:20529	KRTAP12-1	keratin associated protein 12-1	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KRTAP12.1|KAP12.1"				Keratin associated proteins	619	2003-08-06			2015-09-03	353332	ENSG00000187175	OTTHUMG00000057639	uc002zfv.3	AJ566388	NM_181686	CCDS42966	P59990		MGI:1328315	RGD:9255939																							HGNC:20529	"ENST00000391617.1|NM_181686.2"	
HGNC:20530	KRTAP12-2	keratin associated protein 12-2	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"KRTAP12.2|KAP12.2"				Keratin associated proteins	619	2003-08-06			2015-09-03	353323	ENSG00000221864	OTTHUMG00000057636	uc002zfu.3	AJ566389	NM_181684	CCDS42965	P59991		"MGI:1328315|MGI:3641725|MGI:3641784|MGI:3642388"	RGD:2319746																							HGNC:20530	"ENST00000360770.3|NM_181684.3"	
HGNC:20531	KRTAP12-3	keratin associated protein 12-3	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	KRTAP12.3				Keratin associated proteins	619	2003-11-21			2015-09-03	386683	ENSG00000205439	OTTHUMG00000057630	uc002zft.3	AB076361	NM_198697	CCDS42964	P60328		"MGI:1328315|MGI:3641725|MGI:3642388"																								HGNC:20531	"ENST00000397907.1|NM_198697.2"	
HGNC:20532	KRTAP12-4	keratin associated protein 12-4	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	KRTAP12.4				Keratin associated proteins	619	2003-11-21			2015-09-03	386684	ENSG00000212933	OTTHUMG00000057633	uc002zfs.1	AB076360	NM_198698	CCDS42963	P60329		"MGI:1328315|MGI:3641725|MGI:3642388"																								HGNC:20532	"ENST00000391618.1|NM_198698.1"	
HGNC:18924	KRTAP13-1	keratin associated protein 13-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP13.1				Keratin associated proteins	619	2003-02-20			2020-04-20	140258	ENSG00000198390	OTTHUMG00000057800	uc002yoa.4	AJ457066	NM_181599	CCDS13590	Q8IUC0	12359730	"MGI:1916911|MGI:2146359"	RGD:2323555			608718																				HGNC:18924	"ENST00000355459.4|NM_181599.3"	
HGNC:18923	KRTAP13-2	keratin associated protein 13-2	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP13-2				Keratin associated proteins	619	2003-02-21			2016-10-05	337959	ENSG00000182816	OTTHUMG00000057793	uc002ynz.5	AP001708	NM_181621	CCDS13589	Q52LG2	12359730	"MGI:1916911|MGI:2146359"	RGD:1559597																							HGNC:18923	"ENST00000399889.4|NM_181621.4"	
HGNC:18925	KRTAP13-3	keratin associated protein 13-3	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP13.3				Keratin associated proteins	619	2003-02-21			2016-10-05	337960	ENSG00000240432	OTTHUMG00000057776	uc002yob.2	AP001708	NM_181622	CCDS13591	Q3SY46	12359730	"MGI:1330835|MGI:1916946|MGI:2146359|MGI:2152338"																								HGNC:18925		
HGNC:18926	KRTAP13-4	keratin associated protein 13-4	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP13.4				Keratin associated proteins	619	2003-02-21			2016-10-05	284827	ENSG00000186971	OTTHUMG00000057770	uc011acw.3	AP001708	NM_181600	CCDS13592	Q3LI77	12359730	MGI:2146359																								HGNC:18926		
HGNC:18927	KRTAP15-1	keratin associated protein 15-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP15.1				Keratin associated proteins	619	2003-02-21			2018-01-31	254950	ENSG00000186970	OTTHUMG00000057784	uc002yod.4	AP001708	NM_181623	CCDS13593	Q3LI76	12359730	MGI:1347350	RGD:1311088																							HGNC:18927	"ENST00000334067.5|NM_181623.3"	
HGNC:18936	KRTAP19-1	keratin associated protein 19-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP19.1				Keratin associated proteins	619	2003-02-20			2018-04-25	337882	ENSG00000184351	OTTHUMG00000057768	uc011acx.3	AJ457067	NM_181607	CCDS13594	Q8IUB9	12359730	"MGI:1330295|MGI:1918619|MGI:1925168|MGI:2157572|MGI:2157757"																								HGNC:18936	"ENST00000390689.3|NM_181607.3"	
HGNC:18937	KRTAP19-2	keratin associated protein 19-2	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP19.2				Keratin associated proteins	619	2003-02-21			2016-10-05	337969	ENSG00000186965	OTTHUMG00000057772	uc011acy.3	AP001708	NM_181608	CCDS13595	Q3LHN2	12359730																									HGNC:18937	"ENST00000334055.5|NM_181608.2"	
HGNC:18938	KRTAP19-3	keratin associated protein 19-3	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP19.3				Keratin associated proteins	619	2003-02-21			2016-10-05	337970	ENSG00000244025	OTTHUMG00000057782	uc061zmf.1	AP001708	NM_181609	CCDS13596	Q7Z4W3	12359730	"MGI:1330295|MGI:1918619|MGI:1925168|MGI:2157572|MGI:2157757"																								HGNC:18938	"ENST00000334063.6|NM_181609.4"	
HGNC:18939	KRTAP19-4	keratin associated protein 19-4	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP19.4				Keratin associated proteins	619	2003-02-21			2016-10-05	337971	ENSG00000186967	OTTHUMG00000057767	uc011acz.3	AP001708	NM_181610	CCDS33534	Q3LI73	12359730	"MGI:1330295|MGI:1918619|MGI:1925168|MGI:2157572|MGI:2157757"																								HGNC:18939	"ENST00000334058.3|NM_181610.3"	
HGNC:18940	KRTAP19-5	keratin associated protein 19-5	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP19.5				Keratin associated proteins	619	2003-02-21			2016-10-05	337972	ENSG00000186977	OTTHUMG00000057774	uc011ada.3	AP001708	NM_181611	CCDS13597	Q3LI72	12359730	"MGI:1330295|MGI:1918619|MGI:1925168|MGI:2157572|MGI:2157757"																								HGNC:18940	"ENST00000334151.3|NM_181611.3"	
HGNC:18941	KRTAP19-6	keratin associated protein 19-6	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP19.6				Keratin associated proteins	619	2003-02-21			2016-10-05	337973	ENSG00000186925	OTTHUMG00000057779	uc002yok.2	AP001708	NM_181612	CCDS13598	Q3LI70	12359730	"MGI:1330295|MGI:1918619|MGI:1925168|MGI:2157572|MGI:2157757"																								HGNC:18941	"ENST00000334046.5|NM_181612.3"	
HGNC:18942	KRTAP19-7	keratin associated protein 19-7	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP19.7				Keratin associated proteins	619	2003-02-21			2016-10-05	337974	ENSG00000244362	OTTHUMG00000057785	uc061zmg.1	AP001708	NM_181614	CCDS13599	Q3SYF9	12359730	"MGI:1330295|MGI:1918619|MGI:1925168|MGI:2157572|MGI:2157757"	RGD:1588263																							HGNC:18942	"ENST00000334849.2|NM_181614.3"	
HGNC:33898	KRTAP19-8	keratin associated protein 19-8	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11					Keratin associated proteins	619	2007-11-23			2018-01-31	728299	ENSG00000206102	OTTHUMG00000057787	uc010glt.3	AB096964	NM_001099219	CCDS42917	Q3LI54	18721477	"MGI:1330295|MGI:1918619|MGI:1925168|MGI:2157572|MGI:2157757"																								HGNC:33898	"ENST00000382822.2|NM_001099219.1"	
HGNC:18943	KRTAP20-1	keratin associated protein 20-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP20.1				Keratin associated proteins	619	2003-02-21			2016-10-05	337975	ENSG00000244624	OTTHUMG00000057801	uc011ade.3	AP001708	NM_181615	CCDS13603	Q3LI63	12359730	"MGI:1916148|MGI:3649168"	RGD:7729737																							HGNC:18943	"ENST00000334664.3|NM_181615.2"	
HGNC:18944	KRTAP20-2	keratin associated protein 20-2	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP20.2				Keratin associated proteins	619	2003-02-21			2016-10-05	337976	ENSG00000184032	OTTHUMG00000057786	uc011adg.3	AP001708	NM_181616	CCDS13604	Q3LI61	12359730	"MGI:1916148|MGI:3649168"																								HGNC:18944	"ENST00000330798.3|NM_181616.3"	
HGNC:34001	KRTAP20-3	keratin associated protein 20-3	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"KAP20.3|KAP19D"		KRTAP19P4	keratin associated protein 19 pseudogene 4	Keratin associated proteins	619	2008-02-26		2008-02-26	2020-04-20	337985	ENSG00000206104	OTTHUMG00000057798	uc010gls.1		NM_001128077	CCDS46642	Q3LI60																										HGNC:34001	"ENST00000382826.2|NM_001128077.1"	
HGNC:34002	KRTAP20-4	keratin associated protein 20-4	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP20.4				Keratin associated proteins	619	2008-02-26	2008-04-22	2008-02-26	2021-03-08	100151643	ENSG00000206105	OTTHUMG00000125519	uc011adf.2		NM_001350977	CCDS86982	Q3LI62																										HGNC:34002	"ENST00000382828.2|NM_001350977.1"	
HGNC:18945	KRTAP21-1	keratin associated protein 21-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP21.1				Keratin associated proteins	619	2003-02-21			2016-10-05	337977	ENSG00000187005	OTTHUMG00000057777	uc011adi.3	AP001709	NM_181619	CCDS13606	Q3LI58	12359730																									HGNC:18945	"ENST00000335093.5|NM_181619.2"	
HGNC:18946	KRTAP21-2	keratin associated protein 21-2	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP21.2				Keratin associated proteins	619	2003-02-21			2016-10-05	337978	ENSG00000187026	OTTHUMG00000057769	uc011adh.3	AP001709	NM_181617	CCDS13605	Q3LI59	12359730																									HGNC:18946	"ENST00000333892.3|NM_181617.3"	
HGNC:34216	KRTAP21-3	keratin associated protein 21-3	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11					Keratin associated proteins	619	2009-07-20			2018-01-31	100288323	ENSG00000231068	OTTHUMG00000125533	uc021wii.1	AB180042	NM_001164435	CCDS54481	Q3LHN1																										HGNC:34216	"ENST00000444335.1|NM_001164435.1"	
HGNC:18947	KRTAP22-1	keratin associated protein 22-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP22.1				Keratin associated proteins	619	2003-02-21			2018-01-31	337979	ENSG00000186924	OTTHUMG00000057778	uc011add.3	AP001708	NM_181620	CCDS13601	Q3MIV0	12359730		RGD:7637203																							HGNC:18947	"ENST00000334680.3|NM_181620.2"	
HGNC:37091	KRTAP22-2	keratin associated protein 22-2	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP22.2				Keratin associated proteins	619	2009-07-20			2018-11-16	100288287	ENSG00000206106	OTTHUMG00000065630	uc021wih.1	AB096950	NM_001164434	CCDS46641	Q3LI68																										HGNC:37091	"ENST00000382830.2|NM_001164434.1"	
HGNC:18928	KRTAP23-1	keratin associated protein 23-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP23.1				Keratin associated proteins	619	2003-02-21			2018-01-31	337963	ENSG00000186980	OTTHUMG00000057792	uc002yny.2	AP001708	NM_181624	CCDS33533	A1A580	12359730		RGD:1564302																							HGNC:18928	"ENST00000334160.6|NM_181624.1"	
HGNC:33902	KRTAP24-1	keratin associated protein 24-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP24.1				Keratin associated proteins	619	2007-11-23			2015-08-25	643803	ENSG00000188694	OTTHUMG00000125483	uc002ynv.3	AB096935	NM_001085455	CCDS42915	Q3LI83		MGI:2685158	RGD:2320810			618927																				HGNC:33902	"ENST00000340345.6|NM_001085455.3"	
HGNC:34003	KRTAP25-1	keratin associated protein 25-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	KAP25.1				Keratin associated proteins	619	2008-02-26	2008-04-22	2008-02-26	2016-10-05	100131902	ENSG00000232263	OTTHUMG00000125482	uc010glr.1		NM_001128598	CCDS46640	Q3LHN0																										HGNC:34003	"ENST00000416044.1|NM_001128598.1"	
HGNC:33760	KRTAP26-1	keratin associated protein 26-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11					Keratin associated proteins	619	2007-11-23			2015-08-25	388818	ENSG00000197683	OTTHUMG00000057766	uc002ynw.5	AB096936	NM_203405	CCDS13588	Q6PEX3		MGI:1916783	RGD:1589096																							HGNC:33760	"ENST00000360542.5|NM_203405.2"	
HGNC:33864	KRTAP27-1	keratin associated protein 27-1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11					Keratin associated proteins	619	2007-11-23			2015-09-03	643812	ENSG00000206107	OTTHUMG00000059577	uc002ynx.1	AB096937	NM_001077711	CCDS33532	Q3LI81		MGI:3646229	RGD:2320648																							HGNC:33864	"ENST00000382835.2|NM_001077711.1"	
HGNC:1255	LCA5L	lebercilin LCA5 like	protein-coding gene	gene with protein product	Approved	21q22.2	21q22.2	MGC33295		C21orf13	"chromosome 21 open reading frame 13|Leber congenital amaurosis 5-like"			2000-05-23	2007-12-18	2019-01-21	2020-09-17	150082	ENSG00000157578	OTTHUMG00000066280	uc062afa.1	AF121781	NM_152505	CCDS13665	O95447		MGI:3041157	RGD:1562512																							HGNC:1255	"ENST00000288350.8|NM_152505.4"	
HGNC:18821	LIPI	lipase I	protein-coding gene	gene with protein product	Approved	21q11.2	21q11.2	"PRED5|LPDL|CT17|mPA-PLA1beta|PLA1C"	"membrane-associated phospholipase A1 beta|cancer/testis antigen 17"		lipase, member I	Lipases	464	2002-07-01		2016-01-29	2016-01-29	149998	ENSG00000188992	OTTHUMG00000074258	uc061zbf.1	BC028732	NM_198996	CCDS13564	Q6XZB0	12719377	MGI:2443868	RGD:1310162			609252					123067										3.1.1.32					HGNC:18821	"ENST00000681601.1|NM_001302998.2"	HGNC:18821
HGNC:14965	LRRC3	leucine rich repeat containing 3	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	DKFZP434C128		"C21orf102|LRRC3DN|C21orf30"	"chromosome 21 open reading frame 102|LRRC3 downstream neighbor|chromosome 21 open reading frame 30|LRRC3 downstream neighbor (non-protein coding)"			2001-03-30		2002-06-20	2019-02-27	81543	ENSG00000160233	OTTHUMG00000040847	uc002zfa.4	AB058646	NM_030891	CCDS13711	Q9BY71	12036297	MGI:2447899	RGD:628861			617620																				HGNC:14965	"ENST00000291592.6|NM_030891.6"	
HGNC:6708	LSS	lanosterol synthase	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	OSC	Oxidosqualene-lanosterol cyclase		lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)			1998-05-07		2017-01-09	2017-01-09	4047	ENSG00000160285	OTTHUMG00000090633	uc002zij.4	U22526	NM_001001438	"CCDS13733|CCDS54489|CCDS46654"	P48449	"7639730|8655142"	MGI:1336155	RGD:620955			600909					436871					objectId:2434					5.4.99.7					HGNC:6708	"ENST00000397728.8|NM_002340.6"	HGNC:6708
HGNC:13082	LTN1	listerin E3 ubiquitin protein ligase 1	protein-coding gene	gene with protein product	Approved	21q21.3	21q21.3	"KIAA0714|FLJ11053|LISTERIN"	listerin	"C21orf98|C21orf10|ZNF294|RNF160"	"chromosome 21 open reading frame 98|zinc finger protein 294|ring finger protein 160"	"Ring finger proteins|Armadillo like helical domain containing"	"58|1492"	2000-03-15	2010-09-17	2010-09-17	2016-04-25	26046	ENSG00000198862	OTTHUMG00000078803	uc061zjm.1	AK001915	NM_015565	CCDS33527	O94822	"20835226|19196968"	MGI:1926163	RGD:1311238			613083																				HGNC:13082	"ENST00000361371.10|NM_015565.3"	
HGNC:16457	MAP3K7CL	MAP3K7 C-terminal like	protein-coding gene	gene with protein product	Approved	21q21.3	21q21.3	"TAKL|TAK1L|TAKL-1|TAKL-2|TAKL-4"		C21orf7	chromosome 21 open reading frame 7			2001-08-24	2013-02-22	2013-02-22	2016-10-05	56911	ENSG00000156265	OTTHUMG00000078806	uc002yne.5	AF269161	NM_020152	"CCDS68182|CCDS13584|CCDS74775"	P57077		MGI:2446584	RGD:1359474			611110																				HGNC:16457	"ENST00000399928.6|NM_001286620.2"	
HGNC:6946	MCM3AP	minichromosome maintenance complex component 3 associated protein	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"Map80|KIAA0572|GANP|SAC3"	germinal-centre associated nuclear protein		"minichromosome maintenance deficient (S. cerevisiae) 3-associated protein|MCM3 minichromosome maintenance deficient 3 (S. cerevisiae) associated protein"	"Lysine acetyltransferases|Transcription and export complex 2"	"486|1276"	1999-03-04		2007-04-04	2014-11-19	8888	ENSG00000160294	OTTHUMG00000090630	uc031rwc.2	AB005543	NM_003906	CCDS13734	O60318	"9712829|16914116|21195085"	MGI:1930089	RGD:1306834			603294																				HGNC:6946	"ENST00000291688.6|NM_003906.5"	HGNC:6946
HGNC:1286	MIS18A	MIS18 kinetochore protein A	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"B28|FASP1|hMis18alpha"		"C21orf46|C21orf45"	"chromosome 21 open reading frame 46|chromosome 21 open reading frame 45|MIS18 kinetochore protein homolog A (S. pombe)"			2000-05-23	2011-02-23	2013-10-21	2020-09-17	54069	ENSG00000159055	OTTHUMG00000085308	uc002ypi.4	AF231921	NM_018944	CCDS13611	Q9NYP9	17199038	MGI:1913828	RGD:1310778			618137																				HGNC:1286	"ENST00000290130.4|NM_018944.3"	
HGNC:23572	MORC3	MORC family CW-type zinc finger 3	protein-coding gene	gene with protein product	Approved	21q22.12	21q22.12	"ZCW5|NXP2|KIAA0136"		ZCWCC3	"zinc finger, CW-type with coiled-coil domain 3|zinc finger, CW type with coiled-coil domain 3"	Zinc fingers CW-type	96	2003-11-24	2005-06-15	2005-06-15	2016-10-05	23515	ENSG00000159256	OTTHUMG00000086620	uc002yvi.3	AK025327	NM_015358	CCDS42924	Q14149	14607086	MGI:2136841	RGD:1307924			610078																				HGNC:23572	"ENST00000400485.6|NM_015358.3"	
HGNC:1304	MRAP	melanocortin 2 receptor accessory protein	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"B27|FALP"		C21orf61	chromosome 21 open reading frame 61			2000-08-22	2005-02-07	2005-02-01	2020-09-17	56246	ENSG00000170262	OTTHUMG00000085309	uc002ypj.4	AF454915	NM_178817	"CCDS13613|CCDS13612"	Q8TCY5	"12036298|15654338"	MGI:1924287	RGD:1310648			609196					123478															HGNC:1304	"ENST00000303645.10|NM_001379228.1"	HGNC:1304
HGNC:14027	MRPL39	mitochondrial ribosomal protein L39	protein-coding gene	gene with protein product	Approved	21q21.3	21q21.3	"RPML5|MRP-L5|MGC104174|PRED66|PRED22|C21orf92|L39mt|MSTP003|MGC3400|FLJ20451"				"Mitochondrial ribosomal proteins|Large subunit mitochondrial ribosomal proteins"	"646|1994"	2001-02-28			2016-10-05	54148	ENSG00000154719	OTTHUMG00000078371	uc002ylo.4	AB051346	NM_017446	"CCDS33522|CCDS13573"	Q9NYK5	11543634	MGI:1351620	RGD:1591507			611845																				HGNC:14027	"ENST00000352957.9|NM_017446.4"	
HGNC:14051	MRPS6	mitochondrial ribosomal protein S6	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"MRP-S6|RPMS6"		C21orf101	chromosome 21 open reading frame 101	Mitochondrial ribosomal proteins	646	2001-02-28		2002-06-20	2015-08-25	64968	ENSG00000243927	OTTHUMG00000065820	uc002ytp.2	AB051347	NM_032476	CCDS33548	P82932		MGI:2153111	RGD:2322928			611973																				HGNC:14051	"ENST00000399312.3|NM_032476.4"	
HGNC:7532	MX1	MX dynamin like GTPase 1	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	"IFI-78K|MxA|lncMX1-215"	interferon-inducible protein p78		"myxovirus (influenza) resistance 1, homolog of murine (interferon-inducible protein p78)|myxovirus (influenza virus) resistance 1, interferon-inducible protein p78 (mouse)"			1988-05-11		2016-02-15	2020-01-09	4599	ENSG00000157601	OTTHUMG00000086755	uc002yzh.5		NM_001144925	"CCDS13673|CCDS74796"	P20591	17570575	"MGI:97243|MGI:97244"	RGD:628821			147150																				HGNC:7532	"ENST00000398598.8|NM_002462.5"	
HGNC:7533	MX2	MX dynamin like GTPase 2	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	MXB	"interferon-regulated resistance GTP-binding protein MXB|second interferon-induced protein p78"		"myxovirus (influenza) resistance 2, homolog of murine|myxovirus (influenza virus) resistance 2 (mouse)"			1988-08-12		2016-02-15	2016-02-15	4600	ENSG00000183486	OTTHUMG00000086753	uc002yzf.2		NM_002463	CCDS13672	P20592	"2481229|8798556"	"MGI:97243|MGI:97244"				147890																				HGNC:7533	"ENST00000330714.8|NM_002463.2"	HGNC:7533
HGNC:16021	N6AMT1	N-6 adenine-specific DNA methyltransferase 1	protein-coding gene	gene with protein product	Approved	21q21.3	21q21.3	"PRED28|N6AMT|MTQ2|KMT9|PrmC"		"C21orf127|HEMK2"	"chromosome 21 open reading frame 127|HemK methyltransferase family member 2|N-6 adenine-specific DNA methyltransferase 1 (putative)"	7BS protein methyltransferases	2058	2003-12-15	2006-12-14	2017-08-08	2019-08-19	29104	ENSG00000156239	OTTHUMG00000078750	uc002ymo.3	AF139682	NM_013240	"CCDS33525|CCDS33526"	Q9Y5N5	"21193388|31061526"	MGI:1915018	RGD:1311843			614553															2.1.1.72					HGNC:16021	"ENST00000303775.10|NM_013240.6"	
HGNC:7657	NCAM2	neural cell adhesion molecule 2	protein-coding gene	gene with protein product	Approved	21q21.1	21q21.1	"NCAM21|MGC51008"				"Fibronectin type III domain containing|I-set domain containing|Ig-like cell adhesion molecule family"	"555|593|1410"	1997-04-25			2016-10-05	4685	ENSG00000154654	OTTHUMG00000078121	uc002yld.3		NM_004540	CCDS42910	O15394	9226371	MGI:97282	RGD:1303131			602040																				HGNC:7657	"ENST00000400546.6|NM_004540.5"	
HGNC:7719	NDUFV3	NADH:ubiquinone oxidoreductase subunit V3	protein-coding gene	gene with protein product	Approved	21q22.3	21q22.3	CI-10k	complex I 10kDa subunit		"NADH dehydrogenase (ubiquinone) flavoprotein 3 (10kD)|NADH dehydrogenase (ubiquinone) flavoprotein 3, 10kDa"	NADH:ubiquinone oxidoreductase supernumerary subunits	1150	1994-09-07		2015-11-20	2015-11-20	4731	ENSG00000160194	OTTHUMG00000086823	uc002zcn.4		NM_001001503	"CCDS33572|CCDS33573"	P56181	9344673	MGI:1890894	RGD:621020			602184					470764										1.6.5.3					HGNC:7719	"ENST00000354250.7|NM_021075.4"	
HGNC:8001	NRIP1	nuclear receptor interacting protein 1	protein-coding gene	gene with protein product	Approved	21q11.2-q21.1	21q11.2-q21.1	RIP140	"receptor interacting protein 140|nuclear factor RIP140"					1998-12-18			2018-02-13	8204	ENSG00000180530	OTTHUMG00000074323	uc061zce.1	X84373	NM_003489	CCDS13568	P48552	"7641693|9521594"	MGI:1315213	RGD:1311850			602490																				HGNC:8001	"ENST00000318948.7|NM_003489.4"	HGNC:8001
HGNC:16983	OLIG1	oligodendrocyte transcription factor 1	protein-coding gene	gene with protein product	Approved	21q22.11	21q22.11	"BHLHB6|bHLHe21"	"oligodendrocyte-specific bHLH transcription factor 1|oligodendrocyte lineage transcription factor 1|basic domain, helix-loop-helix protein, class B, 6"			Basic helix-loop-helix proteins	420	2001-12-04			2016-04-25	116448	ENSG00000184221	OTTHUMG00000065064	uc002yqz.4	AP000109	NM_138983	CCDS42920	Q8TAK6	11526205	MGI:1355334	RGD:621129			606385																				HGNC:16983	"ENST00000382348.2|NM_138983.3"	
