hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:4588	GRIN2D	glutamate ionotropic receptor NMDA type subunit 2D	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	"GluN2D|EB11|NR2D"	N-methyl-d-aspartate receptor subunit 2D	NMDAR2D	glutamate receptor, ionotropic, N-methyl D-aspartate 2D	Glutamate ionotropic receptor NMDA type subunits	1201	1993-07-29		2016-02-05	2016-02-05	2906	ENSG00000105464	OTTHUMG00000183304	uc002pjc.4	U77783	NM_000836	CCDS12719	O15399	"9480759|9418891"	MGI:95823	RGD:2740			602717					469057					objectId:459										HGNC:4588	"ENST00000263269.4|NM_000836.4"	HGNC:4588
HGNC:16768	GRIN3B	glutamate ionotropic receptor NMDA type subunit 3B	protein-coding gene	gene with protein product	Approved	19p13.3	19p13.3	GluN3B			glutamate receptor, ionotropic, N-methyl-D-aspartate 3B	Glutamate ionotropic receptor NMDA type subunits	1201	2001-10-05		2016-02-05	2016-02-05	116444	ENSG00000116032	OTTHUMG00000181904	uc002lqo.2		NM_138690	CCDS32861	O60391		MGI:2150393	RGD:621705			606651					470410					objectId:461										HGNC:16768	"ENST00000234389.3|NM_138690.3"	
HGNC:21270	GRWD1	glutamate rich WD repeat containing 1	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	"WDR28|GRWD|RRB1"				WD repeat domain containing	362	2003-10-15		2016-06-06	2016-06-06	83743	ENSG00000105447	OTTHUMG00000183305	uc002pjd.3	AF337808	NM_031485	CCDS12720	Q9BQ67	15885502	MGI:2141989	RGD:1310649			610597																				HGNC:21270	"ENST00000253237.10|NM_031485.4"	
HGNC:4616	GSK3A	glycogen synthase kinase 3 alpha	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2							1997-05-15			2016-10-05	2931	ENSG00000105723	OTTHUMG00000150722	uc002otb.2		NM_019884	CCDS12599	P49840	9809441	MGI:2152453	RGD:620351			606784										objectId:2029										HGNC:4616	"ENST00000222330.8|NM_019884.3"	
HGNC:4652	GTF2F1	general transcription factor IIF subunit 1	protein-coding gene	gene with protein product	Approved	19p13.3	19p13.3	"TFIIF|BTF4|RAP74|TF2F1"			"general transcription factor IIF, polypeptide 1 (74kD subunit)|general transcription factor IIF, polypeptide 1, 74kDa"	"MicroRNA protein coding host genes|General transcription factor IIF complex subunits"	"1691|1750"	1992-11-04		2015-11-09	2015-11-09	2962	ENSG00000125651	OTTHUMG00000168087	uc002meq.3		NM_002096	CCDS12165	P35269	1734284	MGI:1923848	RGD:1359646			189968																				HGNC:4652	"ENST00000394456.10|NM_002096.3"	
HGNC:14880	GTPBP3	GTP binding protein 3, mitochondrial	protein-coding gene	gene with protein product	Approved	19p13.11	19p13.11	"MSS1|THDF1|GTPBG3|MTGP1|FLJ14700"						2003-11-27		2017-08-08	2018-05-21	84705	ENSG00000130299	OTTHUMG00000182766	uc002ngg.5	AF360742	NM_032620	"CCDS59364|CCDS32951|CCDS56088|CCDS32950"	Q969Y2	29390138	MGI:1917609	RGD:1305367			608536					448614															HGNC:14880	"ENST00000324894.13|NM_032620.4"	HGNC:14880
HGNC:4706	GYS1	glycogen synthase 1	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	GSY		GYS	glycogen synthase 1 (muscle)	Glycosyl transferases group 1 domain containing	427	1992-08-25		2015-12-04	2021-05-26	2997	ENSG00000104812	OTTHUMG00000150723	uc002plp.4		NM_002103	"CCDS12747|CCDS54292"	P13807		MGI:101805	RGD:1589798			138570					160283										2.4.1.11					HGNC:4706	"ENST00000323798.8|NM_002103.5"	HGNC:4706
HGNC:4712	GZMM	granzyme M	protein-coding gene	gene with protein product	Approved	19p13.3	19p13.3	"MET1|LMET1"	lymphocyte met-ase 1		granzyme M (lymphocyte met-ase 1)	Granule associated serine proteases of immune defence	1636	1994-10-12		2015-11-16	2019-08-21	3004	ENSG00000197540	OTTHUMG00000180559	uc002low.4		NM_005317	"CCDS12031|CCDS74240"	P51124	8119738	MGI:99549	RGD:620022			600311								S01.139												HGNC:4712	"ENST00000264553.6|NM_005317.4"	
HGNC:15598	HAMP	hepcidin antimicrobial peptide	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12	"LEAP-1|HEPC|HFE2B|LEAP1"						2001-05-29			2021-05-26	57817	ENSG00000105697	OTTHUMG00000183295	uc002nyw.4	AF309489	NM_021175	CCDS12454	P81172	"11034317|11113132"	MGI:1933533	RGD:70971	LRG_791|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_791.xml		606464					122364					ligandId:5378										HGNC:15598	"ENST00000222304.5|NM_021175.4"	HGNC:15598
HGNC:31357	HAPLN4	hyaluronan and proteoglycan link protein 4	protein-coding gene	gene with protein product	Approved	19p13.11	19p13.11	"BRAL2|KIAA1926"	brain link protein 2			V-set domain containing	590	2004-03-11			2016-10-06	404037	ENSG00000187664	OTTHUMG00000182221	uc002nmb.5	AB107883	NM_023002	CCDS12398	Q86UW8	12663660	MGI:2679531	RGD:1308408			619710																				HGNC:31357	"ENST00000291481.8|NM_023002.3"	
HGNC:4818	HAS1	hyaluronan synthase 1	protein-coding gene	gene with protein product	Approved	19q13.41	19q13.41			HAS		Glycosyltransferase family 2	428	1996-04-12			2016-10-05	3036	ENSG00000105509	OTTHUMG00000183499	uc002pxo.1	U59269	NM_001523	"CCDS74436|CCDS12838"	Q92839	9169154	MGI:106590	RGD:708528			601463															2.4.1.212					HGNC:4818	"ENST00000540069.7|NM_001297436.2"	
HGNC:29130	HAUS5	HAUS augmin like complex subunit 5	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12	dgt5		KIAA0841	KIAA0841	HAUS augmin like complex 	581	2004-02-09	2009-04-20	2015-11-09	2015-11-09	23354	ENSG00000249115	OTTHUMG00000048110	uc002oam.2	AB020648	NM_015302	CCDS42550	O94927	"10048485|19427217"	MGI:1919159	RGD:2318093			613432																				HGNC:29130	"ENST00000203166.10|NM_015302.2"	
HGNC:30532	HAUS8	HAUS augmin like complex subunit 8	protein-coding gene	gene with protein product	Approved	19p13.11	19p13.11	"MGC20533|NY-SAR-48"		HICE1	HEC1/NDC80 interacting, centrosome associated 1	HAUS augmin like complex 	581	2008-12-16	2009-04-20	2015-11-09	2015-11-09	93323	ENSG00000131351	OTTHUMG00000182672	uc002nfe.4	BC004398	NM_001011699	"CCDS46009|CCDS32948"	Q9BT25	19427217	MGI:1923728	RGD:1311565			613434																				HGNC:30532	"ENST00000253669.10|NM_033417.2"	
HGNC:4846	HCN2	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2	protein-coding gene	gene with protein product	Approved	19p13.3	19p13.3	"BCNG-2|HAC-1"		BCNG2	"hyperpolarization activated cyclic nucleotide-gated potassium channel 2|hyperpolarization activated cyclic nucleotide gated potassium channel 2"	Cyclic nucleotide gated channels	250	1998-08-20		2017-05-23	2021-05-26	610	ENSG00000099822	OTTHUMG00000180590	uc002lpe.3	AF064877	NM_001194	CCDS12035	Q9UL51	"9405696|9630217|16382102|10228147|19584315"	MGI:1298210	RGD:620689			602781					470432					objectId:401										HGNC:4846	"ENST00000251287.3|NM_001194.4"	
HGNC:16977	HCST	hematopoietic cell signal transducer	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12	"DAP10|DKFZP586C1522|KAP10"	"DNAX-activation protein 10|kinase assoc pro of ~10kDa"	PIK3AP	phosphoinositide-3-kinase adaptor protein			2003-03-04	2003-10-15	2003-10-14	2016-10-05	10870	ENSG00000126264	OTTHUMG00000048132	uc002ocl.2	AF072844	NM_014266	"CCDS46057|CCDS32998"	Q9UBK5	10426994	MGI:1344360	RGD:1359238			604089																				HGNC:16977	"ENST00000246551.9|NM_014266.4"	
HGNC:14680	HDGFL2	HDGF like 2	protein-coding gene	gene with protein product	Approved	19p13.3	19p13.3	"HRP2|Hdgfrp2"	hepatoma-derived growth factor related protein 2			Heparin binding growth factor family	1418	2017-04-21			2017-04-21	84717	ENSG00000167674			"AF294267|BC009449"	NM_001001520	"CCDS59336|CCDS42472"	Q7Z4V5	"16337983|15371438"	MGI:1194492	RGD:621013			617884																				HGNC:14680	"ENST00000616600.5|NM_001001520.3"	
HGNC:15825	HIF3A	hypoxia inducible factor 3 subunit alpha	protein-coding gene	gene with protein product	Approved	19q13.32	19q13.32	"IPAS|MOP7|PASD7|bHLHe17"				"Basic helix-loop-helix proteins|PAS domain containing"	"420|2127"	2001-06-13		2018-04-23	2018-04-23	64344	ENSG00000124440	OTTHUMG00000141296	uc002peh.3	AK027725	NM_022462	"CCDS42580|CCDS12682|CCDS12681"	Q9Y2N7	"11573933|11734856"	MGI:1859778	RGD:70332			609976					470454															HGNC:15825	"ENST00000377670.9|NM_152795.4"	
HGNC:19007	HIPK4	homeodomain interacting protein kinase 4	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	FLJ32818						2004-01-29			2019-08-20	147746	ENSG00000160396	OTTHUMG00000182598	uc002onp.3	BC034501	NM_144685	CCDS12555	Q8NE63		MGI:2685008	RGD:1307541			611712										objectId:2036										HGNC:19007	"ENST00000291823.3|NM_144685.5"	HGNC:19007
HGNC:5002	HMG20B	high mobility group 20B	protein-coding gene	gene with protein product	Approved	19p13.3	19p13.3	"SOXL|HMGX2|BRAF35|SMARCE1r|BRAF25|HMGXB2"	HMG box domain containing 2		high-mobility group 20B	Non-canonical high mobility group	512	1999-06-11		2011-04-05	2014-11-19	10362	ENSG00000064961	OTTHUMG00000150437	uc002lya.4	BC003505	NM_006339	CCDS45919	Q9P0W2	10773667	MGI:1341190	RGD:1309235			605535																				HGNC:5002	"ENST00000333651.11|NM_006339.3"	
HGNC:5045	HNRNPL	heterogeneous nuclear ribonucleoprotein L	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2			HNRPL		"RNA binding motif containing|Heterogeneous nuclear ribonucleoproteins"	"725|1950"	1998-04-22	2007-08-16		2015-08-25	3191	ENSG00000104824	OTTHUMG00000182612	uc060yfy.1	X16135	NM_001005335	"CCDS33016|CCDS33015"	P14866	2687284	MGI:104816	RGD:71059			603083																				HGNC:5045	"ENST00000221419.10|NM_001533.3"	
HGNC:5046	HNRNPM	heterogeneous nuclear ribonucleoprotein M	protein-coding gene	gene with protein product	Approved	19p13.2	19p13.2	"HTGR1|HNRNPM4|HNRPM4|CEAR"	CEA receptor	"NAGR1|HNRPM"		"RNA binding motif containing|Heterogeneous nuclear ribonucleoproteins"	"725|1950"	2000-06-26	2008-04-18		2014-11-19	4670	ENSG00000099783	OTTHUMG00000182383	uc010dwe.4	L03532	NM_001297418	"CCDS12203|CCDS12204"	P52272	"8441656|7558047"	MGI:1926465	RGD:620369			160994																				HGNC:5046	"ENST00000325495.9|NM_005968.5"	
HGNC:17011	HNRNPUL1	heterogeneous nuclear ribonucleoprotein U like 1	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	"E1B-AP5|E1BAP5|FLJ12944"	E1B 55kDa associated protein 5	HNRPUL1				2004-03-11	2008-04-18	2016-04-26	2016-04-26	11100	ENSG00000105323	OTTHUMG00000182740	uc002oqb.5	AJ007509	"NM_144732|NM_007040"	"CCDS82351|CCDS12577|CCDS12576"	Q9BUJ2	"9733834|12489984|23577092"	MGI:2443517	RGD:1307456			605800																				HGNC:17011	"ENST00000392006.8|NM_007040.6"	
HGNC:17514	HOMER3	homer scaffold protein 3	protein-coding gene	gene with protein product	Approved	19p13.11	19p13.11	HOMER-3			"homer homolog 3 (Drosophila)|homer scaffolding protein 3"	Homer scaffold proteins 	871	2003-01-28		2018-03-01	2018-03-01	9454	ENSG00000051128	OTTHUMG00000182995	uc002nkv.3	Y18894	NM_001145721	"CCDS46022|CCDS46023|CCDS12391"	Q9NSC5	"10653696|9808459"	MGI:1347359	RGD:620706			604800																				HGNC:17514	"ENST00000392351.8|NM_004838.4"	
HGNC:19885	HOOK2	hook microtubule tethering protein 2	protein-coding gene	gene with protein product	Approved	19p13.13	19p13.13	HK2			hook homolog 2 (Drosophila)	FHF complex	2012	2003-11-25		2016-07-14	2019-08-22	29911	ENSG00000095066	OTTHUMG00000180372	uc002muz.3	AF044924	NM_013312	"CCDS42507|CCDS42508"	Q96ED9	9927460	MGI:2181664	RGD:1310171			607824																				HGNC:19885	"ENST00000397668.8|NM_013312.3"	
HGNC:5155	HPN	hepsin	protein-coding gene	gene with protein product	Approved	19q13.11	19q13.11	TMPRSS1	transmembrane protease, serine 1			"Scavenger receptor cysteine rich domain containing|Type II transmembrane serine proteases"	"1404|2020"	1992-12-07		2008-12-08	2016-10-05	3249	ENSG00000105707	OTTHUMG00000182474	uc002nxq.3		NM_002151	CCDS32993	P05981	2835076	MGI:1196620	RGD:61982			142440								S01.224												HGNC:5155	"ENST00000672452.2|NM_001384133.1"	
HGNC:5178	HRC	histidine rich calcium binding protein	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	MGC133236			histidine-rich calcium-binding protein			1990-09-30		2001-11-28	2016-10-06	3270	ENSG00000130528	OTTHUMG00000183203	uc002pmv.4		NM_002152	CCDS12759	P23327	2037293	MGI:96226	RGD:727864			142705																				HGNC:5178	"ENST00000252825.9|NM_002152.3"	
HGNC:30419	HSD11B1L	hydroxysteroid 11-beta dehydrogenase 1 like	protein-coding gene	gene with protein product	Approved	19p13.3	19p13.3	"SCDR10|SDR26C2|HSD1L"	"short chain dehydrogenase/reductase 10|short chain dehydrogenase/reductase family 26C, member 2"		hydroxysteroid (11-beta) dehydrogenase 1-like	Short chain dehydrogenase/reductase superfamily	743	2006-03-31		2016-06-03	2020-04-01	374875	ENSG00000167733	OTTHUMG00000178586	uc002mco.5	AY268353	NM_198706	"CCDS12146|CCDS58642|CCDS74266|CCDS58641|CCDS45932|CCDS45931|CCDS12144|CCDS12145"	Q7Z5J1	28871060																				1.1.1.-					HGNC:30419	"ENST00000339423.7|NM_198706.3"	
HGNC:23238	HSD17B14	hydroxysteroid 17-beta dehydrogenase 14	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	"retSDR3|SDR47C1"	"retinal short-chain dehydrogenase/reductase 3|short chain dehydrogenase/reductase family 47C, member 1"	DHRS10	"dehydrogenase/reductase (SDR family) member 10|hydroxysteroid (17-beta) dehydrogenase 14"	Short chain dehydrogenase/reductase superfamily	743	2003-12-02	2006-11-22	2016-06-03	2020-04-01	51171	ENSG00000087076	OTTHUMG00000183328	uc002pkv.2	AF126781	NM_016246	CCDS12736	Q9BPX1	"10800688|17067289|19027726"	MGI:1913315	RGD:1588673			612832																				HGNC:23238	"ENST00000263278.9|NM_016246.3"	
HGNC:24920	HSH2D	hematopoietic SH2 domain containing	protein-coding gene	gene with protein product	Approved	19p13.11	19p13.11	"ALX|HSH2|FLJ14886"				SH2 domain containing	741	2004-03-31			2016-10-11	84941	ENSG00000196684	OTTHUMG00000182256	uc032hot.2	AK027792	NM_032855	CCDS74304	Q96JZ2	11700021	MGI:2676364	RGD:2321939			608349																				HGNC:24920	"ENST00000613986.4|NM_001382417.1"	
HGNC:26511	HSPB6	heat shock protein family B (small) member 6	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12	"FLJ32389|Hsp20|PPP1R91"	protein phosphatase 1, regulatory subunit 91		heat shock protein, alpha-crystallin-related, B6	"Small heat shock proteins|Protein phosphatase 1 regulatory subunits"	"585|694"	2004-05-12		2015-11-25	2016-10-05	126393	ENSG00000004776	OTTHUMG00000048122	uc060xio.1	AJ278121	NM_144617	CCDS12475	O14558	"12820654|14717697"	MGI:2685325	RGD:621554			610695																				HGNC:26511	"ENST00000004982.6|NM_144617.3"	
HGNC:24989	HSPBP1	HSPA (Hsp70) binding protein 1	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	FES1	hsp70 interacting protein		HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1	Armadillo like helical domain containing	1492	2008-12-04		2016-06-21	2020-05-04	23640	ENSG00000133265	OTTHUMG00000180705	uc002qkd.4		NM_012267	CCDS33111	Q9NZL4	"10786638|9830037"	MGI:1913495	RGD:628677			612939																				HGNC:24989	"ENST00000433386.7|NM_012267.5"	
HGNC:5344	ICAM1	intercellular adhesion molecule 1	protein-coding gene	gene with protein product	Approved	19p13.2	19p13.2	"BB2|CD54"	human rhinovirus receptor			"CD molecules|Receptor ligands|Immunoglobulin like domain containing|Ig-like cell adhesion molecule family"	"471|542|594|1410"	1989-04-24		2008-07-18	2016-01-15	3383	ENSG00000090339	OTTHUMG00000180403	uc002mnq.3		NM_000201	CCDS12231	P05362	"2453850|3871395"	MGI:96392	RGD:2857			147840										ligandId:6757			CD54							HGNC:5344	"ENST00000264832.8|NM_000201.3"	
HGNC:5346	ICAM3	intercellular adhesion molecule 3	protein-coding gene	gene with protein product	Approved	19p13.2	19p13.2	"CDW50|ICAM-R|CD50"				"CD molecules|Immunoglobulin like domain containing|Ig-like cell adhesion molecule family"	"471|594|1410"	1994-05-19			2016-01-15	3385	ENSG00000076662	OTTHUMG00000180410	uc002mob.3		NM_001320605	"CCDS82290|CCDS12235"	P32942	1448174					146631													CD50							HGNC:5346	"ENST00000160262.10|NM_002162.5"	
HGNC:5347	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)	protein-coding gene	gene with protein product	Approved	19p13.2	19p13.2	CD242		LW	"intercellular adhesion molecule 4, Landsteiner-Wiener blood group|Landsteiner-Wiener blood group|intercellular adhesion molecule 4 (LW blood group)"	"Blood group antigens|CD molecules|Immunoglobulin like domain containing|Ig-like cell adhesion molecule family"	"454|471|594|1410"	2001-06-22		2006-02-23	2021-04-13	3386	ENSG00000105371	OTTHUMG00000180405	uc002mns.3	X93093	NM_001544	"CCDS12232|CCDS32904"	Q14773	"8639917|6431896"	MGI:1925619	RGD:1308971	"Blood Group Antigen Mutation Database|http://www.ncbi.nlm.nih.gov/gv/mhc/xslcgi.fcgi?cmd=bgmut/home|LRG_809|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_809.xml"		614088													CD242							HGNC:5347	"ENST00000380770.5|NM_001544.5"	
HGNC:5348	ICAM5	intercellular adhesion molecule 5	protein-coding gene	gene with protein product	Approved	19p13.2	19p13.2	TLN	telencephalin	TLCN		"Immunoglobulin like domain containing|Ig-like cell adhesion molecule family"	"594|1410"	1997-05-15		2015-11-13	2019-08-20	7087	ENSG00000105376	OTTHUMG00000180406	uc002mnu.5	U72671	NM_003259	CCDS12233	Q9UMF0	"8995416|9828136"	MGI:109430	RGD:1305039			601852																				HGNC:5348	"ENST00000221980.5|NM_003259.4"	
HGNC:28871	IER2	immediate early response 2	protein-coding gene	gene with protein product	Approved	19p13.13	19p13.13	ETR101						2004-02-10			2018-03-15	9592	ENSG00000160888	OTTHUMG00000180790	uc002mwr.4	M62831	NM_004907	CCDS12295	Q9BTL4	2061303	MGI:104815	RGD:1359581																							HGNC:28871	"ENST00000292433.4|NM_004907.3"	
HGNC:5398	IFI30	IFI30 lysosomal thiol reductase	protein-coding gene	gene with protein product	Approved	19p13.11	19p13.11	"IFI-30|GILT|IP30|MGC32056|IP-30"	"gamma-interferon-inducible lysosomal thiol reductase|interferon gamma-inducible protein 30 preproprotein|legumaturain"		"interferon gamma inducible protein 30|IFI30, lysosomal thiol reductase"			1999-12-09		2019-01-25	2020-11-17	10437	ENSG00000216490	OTTHUMG00000183373	uc002nic.3	J03909	NM_006332	CCDS46015	P13284	"3136170|10639150"	MGI:2137648	RGD:1310758			604664																				HGNC:5398	"ENST00000407280.4|NM_006332.5"	
HGNC:18363	IFNL1	interferon lambda 1	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	IL-29		IL29	"interleukin 29|interleukin 29 (interferon, lambda 1)"	Interferons	598	2002-12-02	2012-11-26	2016-06-13	2016-10-11	282618	ENSG00000182393	OTTHUMG00000182807	uc002okv.4	AY129150	NM_172140	CCDS12531	Q8IU54		"MGI:3647279|MGI:2450574"	RGD:6493686			607403										ligandId:4993										HGNC:18363	"ENST00000333625.3|NM_172140.2"	
HGNC:18364	IFNL2	interferon lambda 2	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	IL-28A		IL28A	"interleukin 28A|interleukin 28A (interferon, lambda 2)"	Interferons	598	2002-12-02	2012-11-26	2016-06-13	2016-10-11	282616	ENSG00000183709	OTTHUMG00000182806	uc002oku.2	AY129148	NM_172138	CCDS42567	Q8IZJ0		"MGI:3647279|MGI:2450574"				607401										ligandId:4991										HGNC:18364	"ENST00000331982.6|NM_172138.2"	
HGNC:18365	IFNL3	interferon lambda 3	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	"IL-28B|IL28C"		IL28B	"interleukin 28B|interleukin 28B (interferon, lambda 3)"	Interferons	598	2002-12-02	2012-11-26	2016-06-13	2021-05-26	282617	ENSG00000197110	OTTHUMG00000182805	uc010xuu.3	AY129149	NM_172139	"CCDS12530|CCDS86765"	Q8IZI9	"23291588|28394349"	"MGI:3647279|MGI:2450574"	RGD:1589046	LRG_1011|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1011.xml		607402					284108					ligandId:4992										HGNC:18365	"ENST00000413851.3|NM_172139.4"	
HGNC:44480	IFNL4	interferon lambda 4 (gene/pseudogene)	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	IFNAN						2013-01-04		2016-06-13	2020-09-23	101180976	ENSG00000272395	OTTHUMG00000185299	uc060yjc.2	JN806234	NM_001276254		K9M1U5	"23291588|31776283"					615090					407416															HGNC:44480		
HGNC:24093	IGFL1	IGF like family member 1	protein-coding gene	gene with protein product	Approved	19q13.32	19q13.32	UNQ644				IGF like family	1836	2006-07-14		2015-11-13	2015-11-13	374918	ENSG00000188293	OTTHUMG00000182501	uc002pee.3	AY359013	NM_198541	CCDS46123	Q6UW32	12975309					610544																				HGNC:24093	"ENST00000437936.2|NM_198541.2"	
HGNC:32929	IGFL2	IGF like family member 2	protein-coding gene	gene with protein product	Approved	19q13.32	19q13.32	UNQ645				IGF like family	1836	2006-07-14		2015-11-13	2016-07-25	147920	ENSG00000204866	OTTHUMG00000182492	uc002peb.4	AY672112	NM_001002915	"CCDS46122|CCDS46121"	Q6UWQ7	14702039	MGI:2685426				610545																				HGNC:32929	"ENST00000377693.5|NM_001135113.2"	
HGNC:32930	IGFL3	IGF like family member 3	protein-coding gene	gene with protein product	Approved	19q13.32	19q13.32	UNQ483				IGF like family	1836	2006-07-14		2015-11-13	2016-07-25	388555	ENSG00000188624	OTTHUMG00000172904	uc002pea.1	AY358434	NM_207393	CCDS33058	Q6UXB1	14702039	MGI:2685426	RGD:2324129			610546																				HGNC:32930	"ENST00000341415.3|NM_207393.2"	
HGNC:32931	IGFL4	IGF like family member 4	protein-coding gene	gene with protein product	Approved	19q13.32	19q13.32					IGF like family	1836	2006-07-14		2015-11-13	2020-04-01	444882	ENSG00000204869	OTTHUMG00000182491	uc002pdy.1	AY672114	NM_001002923	CCDS33057	Q6B9Z1	14702039	MGI:2685426				610547																				HGNC:32931	"ENST00000377697.2|NM_001002923.3"	
HGNC:23620	IGFLR1	IGF like family receptor 1	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12	FLJ22573		"U2AF1L4|TMEM149"	"U2(RNU2) small nuclear RNA auxiliary factor 1-like 4|transmembrane protein 149"			2003-11-28	2011-04-04	2015-11-13	2015-11-13	79713	ENSG00000126246	OTTHUMG00000182064	uc002obd.5	AK026226	NM_024660	"CCDS12472|CCDS86751|CCDS86752"	Q9H665	21454693	MGI:3655979	RGD:1563574			614143																				HGNC:23620	"ENST00000246532.6|NM_024660.4"	
HGNC:34550	IGLON5	IgLON family member 5	protein-coding gene	gene with protein product	Approved	19q13.41	19q13.41	LOC402665				"V-set domain containing|IgLON cell adhesion molecules"	"590|1052"	2009-01-08			2015-08-10	402665	ENSG00000142549	OTTHUMG00000154422	uc002pwc.3		NM_001101372	CCDS46158	A6NGN9		MGI:2686277	RGD:1305344			618861																				HGNC:34550	"ENST00000270642.9|NM_001101372.3"	
HGNC:40040	IGSF23	immunoglobulin superfamily member 23	protein-coding gene	gene with protein product	Approved	19q13.31	19q13.31				immunoglobulin superfamily, member 23	Immunoglobulin like domain containing	594	2011-05-06		2015-11-18	2015-11-18	147710	ENSG00000216588	OTTHUMG00000151531	uc021uvj.1		NM_001205280	CCDS54277	A1L1A6		MGI:1917330	RGD:1564357																							HGNC:40040	"ENST00000402988.6|NM_001205280.2"	
HGNC:19094	IL4I1	interleukin 4 induced 1	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	FIG1	L-amino-acid oxidase					2002-08-20			2022-03-30	259307	ENSG00000104951	OTTHUMG00000183377	uc010eno.4	AF293462	NM_001258017	"CCDS12786|CCDS12787"	Q96RQ9	"12031486|20878154|29206151|32818467"	MGI:109552	RGD:1304831			609742															"1.4.3.2|1.4.3.25"					HGNC:19094	"ENST00000391826.7|NM_152899.2"	
HGNC:5966	IL11	interleukin 11	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"IL-11|AGIF"	"adipogenesis inhibitory factor|oprelvekin"			"Interleukins|Interleukin 6 type cytokine family"	"601|1264"	1991-08-06			2021-05-26	3589	ENSG00000095752	OTTHUMG00000180789	uc002qks.3	X58377	NM_000641	"CCDS59423|CCDS12923"	P20809	1386338	MGI:107613	RGD:621475			147681										ligandId:4976										HGNC:5966	"ENST00000264563.7|NM_000641.4"	HGNC:5966
HGNC:5971	IL12RB1	interleukin 12 receptor subunit beta 1	protein-coding gene	gene with protein product	Approved	19p13.11	19p13.11	CD212		IL12RB	interleukin 12 receptor, beta 1	"CD molecules|Fibronectin type III domain containing|Interleukin receptors"	"471|555|602"	1995-09-14		2015-12-11	2021-05-26	3594	ENSG00000096996	OTTHUMG00000183417	uc002nhx.2	U03187	NM_001290023	"CCDS54232|CCDS32957"	P42701	9284929	MGI:104579	RGD:620025	"IL12RB1base: Mutation registry for Interleukin-12 receptor ÃŸ1 deficiency|http://structure.bmc.lu.se/idbase/IL12RB1base/|LRG_72|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_72.xml"		601604					122634					objectId:1715			CD212							HGNC:5971	"ENST00000593993.7|NM_005535.3"	HGNC:5971
HGNC:17290	IL27RA	interleukin 27 receptor subunit alpha	protein-coding gene	gene with protein product	Approved	19p13.12	19p13.12	"WSX-1|TCCR|CRL1|WSX1|zcytor1|IL-27R"	T-cell cytokine receptor type 1		interleukin 27 receptor, alpha	"Fibronectin type III domain containing|Interleukin receptors"	"555|602"	2004-02-10		2015-12-11	2016-10-11	9466	ENSG00000104998	OTTHUMG00000181990	uc002mxx.5	AF053004	NM_004843	CCDS12303	Q6UWB1	"9600072|11057672"	MGI:1355318	RGD:1305029			605350										objectId:2318										HGNC:17290	"ENST00000263379.4|NM_004843.4"	
